,x,y
84,0.16816816816816815,1.4347870284692623
85,0.17017017017017017,1.183801222064369
86,0.17217217217217218,1.9239606981372237
87,0.17417417417417416,0.5666869472365701
88,0.17617617617617617,1.250899690797169
89,0.1781781781781782,1.1579896816631219
90,0.18018018018018017,0.35838086990925044
91,0.18218218218218218,2.118778716894083
92,0.1841841841841842,2.081323536615873
93,0.18618618618618618,1.631144580445929
94,0.1881881881881882,2.5277743954817864
95,0.19019019019019018,1.5094373765162548
96,0.1921921921921922,-0.3156312474970756
97,0.1941941941941942,0.3977055567340848
98,0.1961961961961962,-0.24363163391737486
99,0.1981981981981982,0.5175903545516793
100,0.20020020020020018,0.38063432377687667
101,0.2022022022022022,1.0531268841552464
102,0.2042042042042042,0.1100993724685756
103,0.2062062062062062,1.1890598034351059
104,0.2082082082082082,0.38645639712222335
105,0.21021021021021022,2.818338320423697
106,0.2122122122122122,1.7777685370782668
107,0.21421421421421422,1.9812453005662984
108,0.21621621621621623,1.4652664389074257
109,0.2182182182182182,2.7732671716105095
110,0.22022022022022023,0.4653646471521241
111,0.2222222222222222,0.6494663807505452
112,0.22422422422422422,2.5534033596627843
113,0.22622622622622623,0.4804347778207645
114,0.22822822822822822,0.9337603975391757
115,0.23023023023023023,0.7583432217091672
116,0.23223223223223222,0.8411682926126544
117,0.23423423423423423,0.8920578681946123
118,0.23623623623623624,1.6753695124490082
119,0.23823823823823823,-5.157444441803362
120,0.24024024024024024,0.6952437390869438
121,0.24224224224224225,2.5542500363816227
122,0.24424424424424424,1.0066418126743526
123,0.24624624624624625,1.051674701187844
124,0.24824824824824826,1.1410505000276794
125,0.2502502502502503,1.9639175583026565
126,0.25225225225225223,1.187696857134935
127,0.25425425425425424,1.2336370998042234
128,0.25625625625625625,0.5996208025256243
129,0.25825825825825827,0.9670210190449722
130,0.2602602602602603,1.3614617417358164
131,0.26226226226226224,0.7224168250516475
132,0.26426426426426425,1.8528175139538936
133,0.26626626626626626,-0.18706275045545584
134,0.2682682682682683,1.647899202131107
135,0.2702702702702703,-0.18509847218623476
136,0.27227227227227224,1.0603852345247506
137,0.27427427427427425,0.8430914669263652
138,0.27627627627627627,0.7292866007003825
139,0.2782782782782783,1.3344946135439988
140,0.2802802802802803,-0.5129580242786105
141,0.2822822822822823,2.587994723429974
142,0.28428428428428426,-0.24355101479058194
143,0.2862862862862863,0.9679010299590458
144,0.2882882882882883,0.32552133639859604
145,0.2902902902902903,0.7006324502580035
146,0.2922922922922923,3.5486280070898086
147,0.29429429429429427,1.488867091164723
148,0.2962962962962963,0.19518095104715583
149,0.2982982982982983,-0.14911404292708696
150,0.3003003003003003,1.951688602774157
151,0.3023023023023023,1.4929516787968737
152,0.30430430430430433,1.2034531469776772
153,0.3063063063063063,0.602169384077829
154,0.3083083083083083,0.05408123140005672
155,0.3103103103103103,0.4763592549358706
156,0.3123123123123123,2.561590365275476
157,0.31431431431431434,0.9503048767747483
158,0.3163163163163163,0.19715473419709006
159,0.3183183183183183,3.460882214015172
160,0.3203203203203203,2.0267019789740495
161,0.32232232232232233,1.372964510698579
162,0.32432432432432434,2.6801046703306417
163,0.3263263263263263,2.5180542830065673
164,0.3283283283283283,1.0223985934104944
165,0.3303303303303303,3.857754116192119
166,0.33233233233233234,1.4066346315206464
167,0.33433433433433435,0.24717702145886333
168,0.3363363363363363,1.5372820797274622
169,0.3383383383383383,1.8992300309240364
170,0.34034034034034033,4.009680100761063
171,0.34234234234234234,1.8175140796054232
172,0.34434434434434436,2.1787205271451353
173,0.34634634634634637,1.6545787963752008
174,0.3483483483483483,1.407740899375197
175,0.35035035035035034,1.7170257234404753
176,0.35235235235235235,2.5494013673919236
177,0.35435435435435436,3.847016780424057
178,0.3563563563563564,2.80917422054555
179,0.35835835835835833,2.9997001901784954
180,0.36036036036036034,0.5704783802437576
181,0.36236236236236236,2.795707381865191
182,0.36436436436436437,2.041746625482473
183,0.3663663663663664,0.3645818027395893
184,0.3683683683683684,-3.470232140444895
185,0.37037037037037035,1.6930972471358356
186,0.37237237237237236,3.3264491738316595
187,0.3743743743743744,1.105789872267207
188,0.3763763763763764,1.4516701279533353
189,0.3783783783783784,0.9657823945144549
190,0.38038038038038036,1.7247979404653615
191,0.38238238238238237,2.3139236913982497
192,0.3843843843843844,1.1901737488023154
193,0.3863863863863864,2.762305099913606
194,0.3883883883883884,0.7338591556374772
195,0.39039039039039036,0.9039675391442101
196,0.3923923923923924,-2.4077987158910448
197,0.3943943943943944,0.956124506667323
198,0.3963963963963964,2.3939566942994968
199,0.3983983983983984,1.6109159408830727
200,0.40040040040040037,2.4114038416529358
201,0.4024024024024024,3.700885298216058
202,0.4044044044044044,3.6086104554639924
203,0.4064064064064064,1.7011242313492658
204,0.4084084084084084,-0.24319349325042472
205,0.41041041041041043,10.41114930344428
206,0.4124124124124124,2.729128228827555
207,0.4144144144144144,2.6133994080357725
208,0.4164164164164164,2.0686825589361737
209,0.4184184184184184,2.602200515045019
210,0.42042042042042044,1.937726270332435
211,0.4224224224224224,2.5328067553666247
212,0.4244244244244244,1.7218753781444784
213,0.4264264264264264,0.7619242545846718
214,0.42842842842842843,3.129980409597021
215,0.43043043043043044,3.6718971776516978
216,0.43243243243243246,1.8534215929365487
217,0.4344344344344344,0.9188824165644811
218,0.4364364364364364,2.824423487860006
219,0.43843843843843844,2.1474830552982134
220,0.44044044044044045,0.4689837953773641
221,0.44244244244244246,2.214344071892482
222,0.4444444444444444,1.5919218882940762
223,0.44644644644644643,1.8912636523718271
224,0.44844844844844844,1.085669879606389
225,0.45045045045045046,4.055394160169719
226,0.45245245245245247,1.9311302258710412
227,0.4544544544544544,0.6667588600191949
228,0.45645645645645644,2.479475721021763
229,0.45845845845845845,2.555467938697766
230,0.46046046046046046,1.3164756018930115
231,0.4624624624624625,-0.5766083593672326
232,0.46446446446446443,1.6818406197572076
233,0.46646646646646645,2.9028399682528168
234,0.46846846846846846,2.2826190662997323
235,0.47047047047047047,2.254173608347118
236,0.4724724724724725,2.9231830909824783
237,0.4744744744744745,1.1859137337928987
238,0.47647647647647645,3.4791594266566257
239,0.47847847847847846,-2.869341593738435
240,0.4804804804804805,8.240869497120574
241,0.4824824824824825,3.4465201471498745
242,0.4844844844844845,2.6459028373377267
243,0.48648648648648646,1.5537248195664137
244,0.48848848848848847,3.605406998409773
245,0.4904904904904905,0.452287507666977
246,0.4924924924924925,1.9176717224607378
247,0.4944944944944945,2.2168017633154835
248,0.4964964964964965,2.3163614457174764
249,0.4984984984984985,3.5129564012766004
250,0.5005005005005005,2.63872439560528
251,0.5025025025025025,2.919680115936349
252,0.5045045045045045,2.4528677095096176
253,0.5065065065065065,2.2848681909132016
254,0.5085085085085085,3.238093349162183
255,0.5105105105105106,3.6987809097683533
256,0.5125125125125125,0.159466347670691
257,0.5145145145145145,3.1453121278184133
258,0.5165165165165165,2.9573069893612374
259,0.5185185185185185,2.1673248710365165
260,0.5205205205205206,3.553615410179419
261,0.5225225225225225,2.2233754308942335
262,0.5245245245245245,2.338291960823049
263,0.5265265265265265,3.490042410712436
264,0.5285285285285285,-2.5895072822000467
265,0.5305305305305306,2.9227075535898814
266,0.5325325325325325,2.2404786528750225
267,0.5345345345345345,1.4835593778130876
268,0.5365365365365365,2.3516497038036728
269,0.5385385385385385,1.7528633661826714
270,0.5405405405405406,2.4437701195839177
271,0.5425425425425425,-2.1590755772125254
272,0.5445445445445445,1.8708656306988591
273,0.5465465465465466,5.3818996138276125
274,0.5485485485485485,2.8987544184078216
275,0.5505505505505506,3.8829600202076953
276,0.5525525525525525,0.47363878292265715
277,0.5545545545545546,3.513773929968212
278,0.5565565565565566,1.466537622331221
279,0.5585585585585585,3.712596470401934
280,0.5605605605605606,3.200932958254759
281,0.5625625625625625,2.405284233543041
282,0.5645645645645646,4.147081453000096
283,0.5665665665665666,2.131601163585913
284,0.5685685685685685,2.2622285386023067
285,0.5705705705705706,1.851780671827434
286,0.5725725725725725,2.1946842561094693
287,0.5745745745745746,3.8180578262459557
288,0.5765765765765766,3.3165850324280446
289,0.5785785785785785,3.898052110569936
290,0.5805805805805806,2.512784238849224
291,0.5825825825825826,3.289283204687561
292,0.5845845845845846,8.30780110046791
293,0.5865865865865866,1.5066755905503946
294,0.5885885885885885,4.721372230418394
295,0.5905905905905906,3.087400613886629
296,0.5925925925925926,3.728561962120827
297,0.5945945945945946,3.928109649881955
298,0.5965965965965966,2.9324172815407126
299,0.5985985985985985,2.687177573226022
300,0.6006006006006006,3.896676705428516
301,0.6026026026026026,8.79980032237566
302,0.6046046046046046,4.994360409247175
303,0.6066066066066066,2.6494009267446708
304,0.6086086086086087,4.6971883453180325
305,0.6106106106106106,4.565265747003682
306,0.6126126126126126,3.146028796648977
307,0.6146146146146146,3.640293987924573
308,0.6166166166166166,2.0585346035486225
309,0.6186186186186187,3.41609959611553
310,0.6206206206206206,4.146715561459286
311,0.6226226226226226,3.212191600010311
312,0.6246246246246246,2.668986213968763
313,0.6266266266266266,2.4773512806826927
314,0.6286286286286287,3.107220720520632
315,0.6306306306306306,4.222314613829949
316,0.6326326326326326,2.679188232861886
317,0.6346346346346347,3.0521630618457296
318,0.6366366366366366,1.8890431793623421
319,0.6386386386386387,3.6875060292080497
320,0.6406406406406406,4.511104723317349
321,0.6426426426426426,4.710254222615996
322,0.6446446446446447,4.037925954120579
323,0.6466466466466466,1.3634444430306203
324,0.6486486486486487,3.7252727473670033
325,0.6506506506506506,3.709388856554455
326,0.6526526526526526,2.9098629774333515
327,0.6546546546546547,3.4437627442212553
328,0.6566566566566566,2.4192473291563794
329,0.6586586586586587,3.9725240673089495
330,0.6606606606606606,2.9762022886501986
331,0.6626626626626626,1.744231128169361
332,0.6646646646646647,2.955872567152842
333,0.6666666666666666,4.697768262403181
334,0.6686686686686687,3.0090619786121797
335,0.6706706706706707,4.086103395562455
336,0.6726726726726726,4.309949003561149
337,0.6746746746746747,3.3777720776997477
338,0.6766766766766766,3.031061077833534
339,0.6786786786786787,2.8636978842598895
340,0.6806806806806807,9.865690774524218
341,0.6826826826826827,2.3499559979306013
342,0.6846846846846847,3.6696342669598234
343,0.6866866866866866,3.143934066869121
344,0.6886886886886887,1.1785540869554998
345,0.6906906906906907,2.0446029973802595
346,0.6926926926926927,4.379482792256037
347,0.6946946946946947,3.282194522938274
348,0.6966966966966966,4.2867666996171305
349,0.6986986986986987,5.380967956802098
350,0.7007007007007007,4.977384684612641
351,0.7027027027027027,4.190782005826512
352,0.7047047047047047,3.9034862100902683
353,0.7067067067067067,3.340735107076199
354,0.7087087087087087,5.121435338447943
355,0.7107107107107107,4.149787662872007
356,0.7127127127127127,2.389986622692204
357,0.7147147147147147,3.4179310386832555
358,0.7167167167167167,1.6646737633137425
359,0.7187187187187187,3.398334747482957
360,0.7207207207207207,1.0112759336576165
361,0.7227227227227228,4.927615780811667
362,0.7247247247247247,2.9880806225914887
363,0.7267267267267267,3.203654794939445
364,0.7287287287287287,3.4743253113416808
365,0.7307307307307307,4.265871827642782
366,0.7327327327327328,4.342003840886363
367,0.7347347347347347,4.241625646145345
368,0.7367367367367368,3.1111410797575587
369,0.7387387387387387,2.3304024374153536
370,0.7407407407407407,3.3149814593658027
371,0.7427427427427428,3.9916278461642567
372,0.7447447447447447,2.900642602151699
373,0.7467467467467468,3.6648927992552696
374,0.7487487487487487,2.5760814176139446
375,0.7507507507507507,3.7454447395381467
376,0.7527527527527528,3.892619165361169
377,0.7547547547547547,3.627898145312771
378,0.7567567567567568,3.619872827047716
379,0.7587587587587588,5.557345796578716
380,0.7607607607607607,4.5663903162221215
381,0.7627627627627628,4.925244894544448
382,0.7647647647647647,2.900616870993993
383,0.7667667667667668,3.99817567226179
384,0.7687687687687688,4.998669030941117
385,0.7707707707707707,3.7973324293273634
386,0.7727727727727728,1.7345032156292124
387,0.7747747747747747,4.21871963597333
388,0.7767767767767768,1.9789284382983547
389,0.7787787787787788,3.0827237407536767
390,0.7807807807807807,5.227908225203505
391,0.7827827827827828,4.529550763216588
392,0.7847847847847848,5.015592879459285
393,0.7867867867867868,4.240538795447566
394,0.7887887887887888,3.8337851814610873
395,0.7907907907907907,3.0296411808266694
396,0.7927927927927928,5.556877717683159
397,0.7947947947947948,4.018984572095854
398,0.7967967967967968,3.268855583316102
399,0.7987987987987988,4.859217093711131
400,0.8008008008008007,5.078444962281903
401,0.8028028028028028,5.909668788212594
402,0.8048048048048048,3.4210267204189293
403,0.8068068068068068,3.6431662133108973
404,0.8088088088088088,3.6278220125138523
405,0.8108108108108109,3.6783966312336633
406,0.8128128128128128,3.6974331183617064
407,0.8148148148148148,3.778396621373187
408,0.8168168168168168,5.525904494283955
409,0.8188188188188188,-2.8119909340965865
410,0.8208208208208209,9.269300953299826
411,0.8228228228228228,4.766650566285632
412,0.8248248248248248,-1.5386155003057693
413,0.8268268268268268,3.3620233311102066
414,0.8288288288288288,3.636057928005858
415,0.8308308308308309,4.677774744652171
416,0.8328328328328328,5.181918390702134
417,0.8348348348348348,3.923009586086195
418,0.8368368368368369,2.7541907367955742
419,0.8388388388388388,5.903315226295076
420,0.8408408408408409,5.639273776515829
421,0.8428428428428428,3.503843068364334
422,0.8448448448448448,4.15915665056864
423,0.8468468468468469,2.4747654988683028
424,0.8488488488488488,4.813967216063346
425,0.8508508508508509,5.866601052456039
426,0.8528528528528528,2.6269836171595484
427,0.8548548548548548,3.4947057610725265
428,0.8568568568568569,3.643107350533721
429,0.8588588588588588,3.6131629007231387
430,0.8608608608608609,2.271018708686355
431,0.8628628628628628,4.815277873562222
432,0.8648648648648649,2.7925261843585822
433,0.8668668668668669,4.309336695056071
434,0.8688688688688688,4.937329065369637
435,0.8708708708708709,4.156158932869714
436,0.8728728728728729,5.256372756837891
437,0.8748748748748749,4.348659303456221
438,0.8768768768768769,3.7367239337987197
439,0.8788788788788788,10.187543703402653
440,0.8808808808808809,3.970571664374816
441,0.8828828828828829,6.187025599392918
442,0.8848848848848849,4.406164713261415
443,0.8868868868868869,5.287249428034966
444,0.8888888888888888,4.649607347688471
445,0.8908908908908909,1.4464058555339738
446,0.8928928928928929,3.098352533135481
447,0.8948948948948949,4.050372214329663
448,0.8968968968968969,4.721288148230043
449,0.8988988988988988,2.151771374135535
450,0.9009009009009009,5.466201137885217
451,0.9029029029029029,3.9100887806600744
452,0.9049049049049049,3.771647245161611
453,0.9069069069069069,2.978922941990289
454,0.9089089089089089,3.0906508065434872
455,0.9109109109109109,4.610886390608965
456,0.9129129129129129,5.073933971238457
457,0.914914914914915,-4.418491608043746
458,0.9169169169169169,3.5802226051352504
459,0.9189189189189189,5.130366316847186
460,0.9209209209209209,4.151567519954686
461,0.9229229229229229,6.779983116431878
462,0.924924924924925,5.8703712973727304
463,0.9269269269269269,5.230132668704231
464,0.9289289289289289,4.649529094182833
465,0.9309309309309309,4.934015436709914
466,0.9329329329329329,3.9587585393970386
467,0.934934934934935,11.629644017770325
468,0.9369369369369369,6.164898644770388
469,0.938938938938939,5.778124604777978
470,0.9409409409409409,3.891460448040614
471,0.9429429429429429,3.0958378654911267
472,0.944944944944945,4.615069025236483
473,0.9469469469469469,5.175624105651712
474,0.948948948948949,6.0957387245533425
475,0.950950950950951,3.4361452702211914
476,0.9529529529529529,5.129149357372213
477,0.954954954954955,5.008274609863293
478,0.9569569569569569,-0.4326646595625645
479,0.958958958958959,4.766884822665218
480,0.960960960960961,4.447505950300552
481,0.9629629629629629,3.668000678696448
482,0.964964964964965,4.3074043412312015
483,0.9669669669669669,4.472711062256563
484,0.968968968968969,1.0708297736799204
485,0.970970970970971,7.301386230554813
486,0.9729729729729729,4.698161585380588
487,0.974974974974975,3.8312074358129875
488,0.9769769769769769,2.911949950810212
489,0.978978978978979,5.409566528332924
490,0.980980980980981,3.8143313211700476
491,0.9829829829829829,13.787716278316603
492,0.984984984984985,4.039307352266966
493,0.986986986986987,5.046041364680657
494,0.988988988988989,8.75522162565561
495,0.990990990990991,9.028239888444308
496,0.992992992992993,5.272531589386419
497,0.994994994994995,3.8680805027498124
498,0.996996996996997,5.332638633806945
499,0.998998998998999,4.121730459932951
500,1.001001001001001,5.082308127741928
501,1.003003003003003,4.718146372858394
502,1.005005005005005,3.841782784592356
503,1.007007007007007,5.046327723458934
504,1.009009009009009,6.036646081104411
505,1.011011011011011,6.649022508958792
506,1.013013013013013,3.6923537941358955
507,1.015015015015015,4.8254641420327555
508,1.017017017017017,6.244509611940638
509,1.019019019019019,3.9808727472514986
510,1.021021021021021,2.5766044162547166
511,1.023023023023023,10.411072578196714
512,1.025025025025025,4.15788566718956
513,1.027027027027027,5.182623727462931
514,1.029029029029029,4.741408351647111
515,1.031031031031031,5.386651283399788
516,1.033033033033033,4.742792757238419
517,1.035035035035035,5.549293569870473
518,1.037037037037037,4.81917941018817
519,1.039039039039039,6.385296641716258
520,1.0410410410410411,4.467877679947977
521,1.043043043043043,5.505881860654481
522,1.045045045045045,4.34037565694077
523,1.047047047047047,5.443241714106067
524,1.049049049049049,5.197515072766719
525,1.0510510510510511,3.5707346091166627
526,1.053053053053053,5.121038708646314
527,1.055055055055055,11.615981681815084
528,1.057057057057057,5.9666852084847894
529,1.059059059059059,5.438542926182847
530,1.0610610610610611,4.112988861592389
531,1.063063063063063,6.484543968104403
532,1.065065065065065,5.404527034270697
533,1.067067067067067,4.883561582566658
534,1.069069069069069,6.987373558146117
535,1.0710710710710711,4.585763033755837
536,1.073073073073073,5.668726326123213
537,1.075075075075075,6.65711279655889
538,1.077077077077077,5.987608180555814
539,1.079079079079079,5.088373130858559
540,1.0810810810810811,4.986987301982764
541,1.083083083083083,5.7705509454615
542,1.085085085085085,5.938906540024982
543,1.087087087087087,5.4540428357641755
544,1.089089089089089,6.763894417702124
545,1.0910910910910911,5.389623455617302
546,1.093093093093093,4.765169387147761
547,1.095095095095095,6.012801606996816
548,1.097097097097097,3.2837031631315674
549,1.0990990990990992,12.455019423964742
550,1.1011011011011012,6.0024664579292235
551,1.103103103103103,5.2906408000856135
552,1.105105105105105,4.408382360193641
553,1.107107107107107,5.140540932221659
554,1.1091091091091092,7.095375887781852
555,1.1111111111111112,4.812041075756889
556,1.1131131131131131,8.481557871800016
557,1.115115115115115,6.387821017784789
558,1.117117117117117,5.084274928384234
559,1.1191191191191192,5.084709029643239
560,1.1211211211211212,4.390241564450594
561,1.1231231231231231,5.593056987268393
562,1.125125125125125,6.3268649260553325
563,1.127127127127127,5.048153610045836
564,1.1291291291291292,10.865529446138476
565,1.1311311311311312,6.752295870655948
566,1.1331331331331331,5.41815598858537
567,1.135135135135135,5.515773962352428
568,1.137137137137137,5.059907434950611
569,1.1391391391391392,6.596130331295934
570,1.1411411411411412,4.7115120764394804
571,1.1431431431431431,6.564966101596077
572,1.145145145145145,6.531428014702162
573,1.147147147147147,5.268134799744516
574,1.1491491491491492,6.59416605946909
575,1.1511511511511512,6.742525619351773
576,1.1531531531531531,6.341386054285126
577,1.155155155155155,7.800617821193944
578,1.157157157157157,3.8234325945607455
579,1.1591591591591592,4.630874865158209
580,1.1611611611611612,4.429286592074971
581,1.1631631631631631,5.983495750285583
582,1.165165165165165,7.410454904985542
583,1.167167167167167,7.513724788812083
584,1.1691691691691692,6.334142544240802
585,1.1711711711711712,6.73452911841618
586,1.1731731731731732,5.7209909918359845
587,1.1751751751751751,6.344847635950083
588,1.177177177177177,6.262121363015369
589,1.1791791791791792,-0.18334884355145764
590,1.1811811811811812,5.612610972155042
591,1.1831831831831832,5.781074651508398
592,1.1851851851851851,7.319771742098945
593,1.187187187187187,4.898947246237643
594,1.1891891891891893,3.831610798142288
595,1.1911911911911912,6.724234174160354
596,1.1931931931931932,5.14980534521248
597,1.1951951951951951,5.539869052815401
598,1.197197197197197,6.890691017268795
599,1.1991991991991993,5.23290973144768
600,1.2012012012012012,5.664939026368202
601,1.2032032032032032,7.5184405502506015
602,1.2052052052052051,6.554333738342426
603,1.207207207207207,0.2310272432270848
604,1.2092092092092093,5.90937269032817
605,1.2112112112112112,4.919322202753324
606,1.2132132132132132,4.569438911710272
607,1.2152152152152151,5.852690432519481
608,1.2172172172172173,8.087805313858963
609,1.2192192192192193,6.317799912309718
610,1.2212212212212212,6.270479015352493
611,1.2232232232232232,6.448739724966125
612,1.2252252252252251,5.7409181270346945
613,1.2272272272272273,4.737382109578244
614,1.2292292292292293,8.821886941997965
615,1.2312312312312312,5.732470067474173
616,1.2332332332332332,5.867564654233101
617,1.2352352352352352,4.383834449323201
618,1.2372372372372373,5.938177961118089
619,1.2392392392392393,5.948892277821591
620,1.2412412412412412,5.950695827679859
621,1.2432432432432432,4.429278116123648
622,1.2452452452452452,8.010889042250987
623,1.2472472472472473,7.9998225839821195
624,1.2492492492492493,6.935846468180342
625,1.2512512512512513,5.1555156118323335
626,1.2532532532532532,6.980775623164077
627,1.2552552552552552,6.029805959342254
628,1.2572572572572573,5.966500120359082
629,1.2592592592592593,7.658940589250996
630,1.2612612612612613,5.078423716323625
631,1.2632632632632632,5.805097083565842
632,1.2652652652652652,5.595131327261362
633,1.2672672672672673,6.356088343213127
634,1.2692692692692693,-1.2819409975994578
635,1.2712712712712713,5.6530230865280675
636,1.2732732732732732,7.082298455274032
637,1.2752752752752752,6.8415912827994845
638,1.2772772772772774,5.412484079982095
639,1.2792792792792793,6.955614126864729
640,1.2812812812812813,3.97376666100074
641,1.2832832832832832,6.075931489714271
642,1.2852852852852852,7.139459621276659
643,1.2872872872872874,5.777399049947309
644,1.2892892892892893,6.4100438238799615
645,1.2912912912912913,-2.116487399138121
646,1.2932932932932932,7.314259263714235
647,1.2952952952952952,4.626087627815863
648,1.2972972972972974,6.162835854796173
649,1.2992992992992993,6.241248383993325
650,1.3013013013013013,6.567427733813256
651,1.3033033033033032,5.6930248874976375
652,1.3053053053053052,8.356257011362562
653,1.3073073073073074,5.106620320755035
654,1.3093093093093093,6.800683689551132
655,1.3113113113113113,3.6167828612205737
656,1.3133133133133132,6.568982375510041
657,1.3153153153153152,7.086242147838512
658,1.3173173173173174,5.501866585472626
659,1.3193193193193193,7.301429573474163
660,1.3213213213213213,6.937582956600818
661,1.3233233233233233,7.592944089592988
662,1.3253253253253252,0.42908270574152496
663,1.3273273273273274,5.6660567317737245
664,1.3293293293293293,4.875115298003716
665,1.3313313313313313,6.334186315010707
666,1.3333333333333333,5.3278659243121655
667,1.3353353353353352,7.364832704822732
668,1.3373373373373374,6.757967338937266
669,1.3393393393393394,8.886449055975877
670,1.3413413413413413,5.548999107405228
671,1.3433433433433433,7.898404780809049
672,1.3453453453453452,6.199358365118548
673,1.3473473473473474,5.280108725425981
674,1.3493493493493494,7.319714117239915
675,1.3513513513513513,5.323379052084549
676,1.3533533533533533,5.711581748240266
677,1.3553553553553555,6.043664899354825
678,1.3573573573573574,6.997694051038085
679,1.3593593593593594,5.797876069735787
680,1.3613613613613613,7.88465713001243
681,1.3633633633633633,-0.9982819814612309
682,1.3653653653653655,7.043463862011538
683,1.3673673673673674,6.979923866625764
684,1.3693693693693694,5.781096755793866
685,1.3713713713713713,6.428233446155077
686,1.3733733733733733,6.2106873900955195
687,1.3753753753753755,7.836271203734491
688,1.3773773773773774,8.442939522989109
689,1.3793793793793794,5.856100463108651
690,1.3813813813813813,7.837479315447153
691,1.3833833833833833,6.841470985904725
692,1.3853853853853855,4.959731577875967
693,1.3873873873873874,6.181033294291744
694,1.3893893893893894,7.4080961074537095
695,1.3913913913913913,7.102063588004828
696,1.3933933933933933,4.524655645885543
697,1.3953953953953955,7.55729566242855
698,1.3973973973973974,7.642038985473732
699,1.3993993993993994,6.692488159737579
700,1.4014014014014013,6.29943877438971
701,1.4034034034034033,8.988589031495245
702,1.4054054054054055,6.937028346379278
703,1.4074074074074074,7.023019785105113
704,1.4094094094094094,5.923590109936893
705,1.4114114114114114,5.7129269336808495
706,1.4134134134134133,5.543911296004978
707,1.4154154154154155,6.655108866694904
708,1.4174174174174174,8.44801155116807
709,1.4194194194194194,8.85089194243197
710,1.4214214214214214,8.675471841459894
711,1.4234234234234233,8.413872687064865
712,1.4254254254254255,6.889530875683516
713,1.4274274274274275,5.912987001456432
714,1.4294294294294294,6.819334467007076
715,1.4314314314314314,4.744706880884906
716,1.4334334334334333,6.8533742937237765
717,1.4354354354354355,8.837055881822893
718,1.4374374374374375,7.318140287794704
719,1.4394394394394394,8.293085879886782
720,1.4414414414414414,7.696548164151119
