,x,y,f
84,-3.4560396639502415,-2.0146945040503463,10.592944905295912
85,-3.4448443658903645,-2.037275278815319,10.327499349504214
86,-3.4347200606107493,-2.0605257852783954,11.04964094804093
87,-3.425649333093153,-2.0844656162070994,9.670794042310696
88,-3.417612830810832,-2.109113034419269,10.329882470307332
89,-3.4105893084668497,-2.1344849219208935,10.20830236567162
90,-3.4045556759857623,-2.160596731544026,9.376484321597118
91,-3.3994870496601104,-2.187462441192045,11.101141702518106
92,-3.395356806347459,-2.215094510794679,11.024423982652099
93,-3.3921366406082636,-2.243503842070081,10.531470827472042
94,-3.3897966246695477,-2.2726997411859484,11.381826448352014
95,-3.388305271094389,-2.302689884406212,10.313728150383692
96,-3.3876295980323596,-2.3334802868041047,8.43542531424573
97,-3.387735196921555,-2.3650752741166463,9.09207036134353
98,-3.3885863025085445,-2.3974774578094746,8.3906004875729
99,-3.3901458650484897,-2.430687713414942,9.0882667109532
100,-3.39237562454399,-2.4647051621999556,8.884350895776992
101,-3.3952361868776433,-2.4995271562137638,9.486499926952526
102,-3.398687101690147,-2.5351492667592876,8.469766620409214
103,-3.402686941852819,-2.571565276324995,9.471681667002619
104,-3.407193384380804,-2.6087671740076406,8.588717151854265
105,-3.4121632926308716,-2.646745154449351,10.93694728733278
106,-3.4175527996257085,-2.6854876203057763,9.80946125415609
107,-3.4233173923448788,-2.724981188255046,9.922784684954676
108,-3.4294119968211727,-2.7652106985504514,9.313443939322031
109,-3.4357910638800084,-2.8061592281127523,10.524903910607195
110,-3.442408655358718,-2.8478081071510997,8.117312552829153
111,-3.449218530642074,-2.8901369392946306,8.19860930748382
112,-3.4561742333502656,-2.933123625209843,9.996658197475124
113,-3.4632291780156375,-2.976744389672025,7.814752549990241
114,-3.470336736585002,-3.0209738120521057,8.156127346055797
115,-3.4774503245850723,-3.0657848601736064,7.865781880193449
116,-3.4845234867896777,-3.1111489274875823,7.830738546314118
117,-3.4915099822287567,-3.157035873506907,7.76085800069285
118,-3.498363868380869,-3.2034140674346863,8.420537238684677
119,-3.505039584392915,-3.2502504349152215,1.4612690434646236
120,-3.5114920331730555,-3.2975105078296525,7.184722603628913
121,-3.5176766622054094,-3.345158477052275,8.911756345220333
122,-3.5235495429379267,-3.3931572480775762,7.229481050337322
123,-3.529067448598062,-3.4414684994221205,7.137196730973399
124,-3.534187930294165,-3.4900527436999282,7.086650507471824
125,-3.538869391264327,-3.5388693912643285,7.76703697851094
126,-3.5430711591382456,-3.5878768163041754,6.845824285649137
127,-3.546753556081923,-3.6370324252771478,6.744309186679616
128,-3.5498779666994498,-3.686292727558057,5.960423129300485
129,-3.552406903570761,-3.735613408175451,6.17558895829015
130,-3.5543040703091675,-3.7849494025054273,6.415481298878359
131,-3.5555344220275646,-3.8342549727874355,5.619625462172772
132,-3.556064223107555,-3.8834837863229206,6.591004955268056
133,-3.5558611021711553,-3.9325889952141466,4.389946268272795
134,-3.554894104160557,-3.981523317497008,6.061626388488668
135,-3.553133739437161,-4.030239119518732,4.0632980378383685
136,-3.550552029817181,-4.078688499408447,5.14145751947918
137,-3.5471225514672886,-4.1268233714861555,4.75490198301551
138,-3.5428204745900196,-4.174595551453373,4.4699544988501465
139,-3.5376225998351476,-4.221956842206802,4.9021964089965016
140,-3.5315073913797206,-4.268859120114802,2.8800121972080874
141,-3.524455006626133,-4.315254421595023,5.804526541691555
142,-3.516447322474275,-4.361095029830673,2.7948948206387607
143,-3.5074679581306296,-4.406333561462059,3.826673139150879
144,-3.4975022944240295,-4.450923053089777,3.003092377397083
145,-3.4865374896046633,-4.494817047425744,3.195536026300963
146,-3.4745624916098703,-4.537969678928568,5.859459188656049
147,-3.4615680467871637,-4.580335758760293,3.6142829161386136
148,-3.4475467050719533,-4.621870858902352,2.1339009028223637
149,-3.432492821624231,-4.66253139526989,1.6016924204251335
150,-3.416402554935599,-4.702274709664886,3.513427297340494
151,-3.3992738614246867,-4.741059150410515,2.864532070007585
152,-3.381106486545996,-4.778844151511121,2.3838488342939783
153,-3.361901952443888,-4.815590310184668,1.5904184663975522
154,-3.3416635421901666,-4.851259462617183,0.8492866495010432
155,-3.3203962806502734,-4.885814757791699,1.0776891108352271
156,-3.29810691202963,-4.919220729247506,2.96827821839097
157,-3.2748038741580983,-4.951443364629006,1.1616500167829384
158,-3.250497269576634,-4.9824501728873924,0.21252243049100628
159,-3.225198833496567,-5.012210249002354,3.279703941672778
160,-3.1989218987076695,-5.040694336095469,1.6484756211570213
161,-3.1716813575171545,-5.067874884811456,0.7972545374093626
162,-3.143493620807302,-5.093726109848411,1.9065422934641152
163,-3.1143765743048637,-5.11822404352312,1.5463375876411452
164,-3.084349532160726,-5.141346586262934,-0.1477073547080851
165,-3.0534331879432104,-5.1630735539212145,2.48909104537165
166,-3.0216495631534546,-5.183386721818992,-0.16068630788204477
167,-2.9890219533756692,-5.202269865421555,-1.518835372471772
168,-2.9555748721797133,-5.219708797564626,-0.4273881827853953
169,-2.921333992897357,-5.2356914021511995,-0.26399735429071025
170,-2.886326088397628,-5.250207664246463,1.6480634627931592
171,-2.850578968990229,-5.263249696504833,-0.7422568768613768
172,-2.8141214185893912,-5.2748117618698975,-0.5789028328989747
173,-2.7769831292736855,-5.284890292494797,-1.3005281791411016
174,-2.739194634380021,-5.29348390483768,-1.7444141616157354
175,-2.7007872402728417,-5.300593410893743,-1.6316753061867673
176,-2.661792956931508,-5.306221825532676,-0.9952771059495935
177,-2.6222444275011414,-5.310374369917361,0.10699559397523606
178,-2.58217485695365,-5.313058470987094,-1.1254889686871332
179,-2.5416179400072,-5.314283756995786,-1.1288385612558178
180,-2.500607788453445,-5.314062049102971,-3.751104035409292
181,-2.459178858042614,-5.312407349022821,-1.7180216387844371
182,-2.4173658750771283,-5.309335822743647,-2.6631670990615657
183,-2.375203762864484,-5.304865780337791,-4.530490225160074
184,-2.332727568180197,-5.299017651889015,-8.554371937130444
185,-2.2899723878911002,-5.291813959571858,-3.5789560379726986
186,-2.246973295888591,-5.283279285924576,-2.1322999844755586
187,-2.203765270480482,-5.2734402383644525,-4.538374642632362
188,-2.160383122388757,-5.262325410001331,-4.376566781422951
189,-2.1168614234989978,-5.249965336812156,-5.04512197981736
190,-2.073234436505333,-5.2363924512462185,-4.467307502059803
191,-2.0295360455926357,-5.221641032337488,-4.05785547736442
192,-1.9857996882952258,-5.2057471524070404,-5.359691402792593
193,-1.942058288668671,-5.1887486204450335,-3.9639984549064193
194,-1.8983441919082304,-5.17068492226799,-6.167175973148354
195,-1.8546891005442996,-5.15159715755325,-6.170033692338881
196,-1.8111240123416894,-5.131527973858423,-9.652942565313518
197,-1.7676791600258066,-5.110521497739357,-6.458281111620434
198,-1.724383952954861,-5.088623263085765,-5.187773149058434
199,-1.6812669208529336,-5.065880136798895,-6.1361445788078175
200,-1.638355659714352,-5.042340241940765,-5.498938510408642
201,-1.5956767799851108,-5.018052878489317,-4.370635476431431
202,-1.553255857122244,-4.993068441838499,-4.621931514990462
203,-1.5111173846269448,-4.967438339186583,-6.686228659126604
204,-1.4692847296420233,-4.941214903960178,-8.78509476582893
205,-1.4277800911988203,-4.914451308425178,1.7170136433360899
206,-1.3866244611931544,-4.887201474639443,-6.114877191381168
207,-1.3458375881640794,-4.8595199839052965,-6.378061353811761
208,-1.3054379439433943,-4.831461984882834,-7.067770194605439
209,-1.2654426932377927,-4.803083100527768,-6.676732825732455
210,-1.2258676661994492,-4.774439334019849,-7.481129092786448
211,-1.1867273340345474,-4.745586973849993,-7.023365815629673
212,-1.1480347876929846,-4.7165824982359865,-7.968964264027561
213,-1.1098017196760277,-4.687482479038079,-9.060887943290625
214,-1.0720384089922597,-4.658343485346825,-6.822066409004294
215,-1.0347537092855912,-4.629221986916476,-6.406603881917302
216,-0.9979550401525641,-4.600174257617496,-8.348711872895016
217,-0.9616483816595637,-4.571256279082106,-9.404021170470312
218,-0.9258382720639458,-4.542523644716467,-7.6163485039576075
219,-0.8905278087364773,-4.514031464252668,-8.408217226551738
220,-0.8557186522758641,-4.4858342690128366,-10.198667310125442
221,-0.8214110337995931,-4.4579859180565755,-8.562244099253183
222,-0.787603765388742,-4.430539505381425,-9.290554371772528
223,-0.7542942536579648,-4.40354726834432,-9.094017586638532
224,-0.721478516415384,-4.377060497469866,-9.999300192723625
225,-0.6891512023708198,-4.351129447808892,-7.126116673578214
226,-0.6573056138445036,-4.32580325200804,-9.343742491850662
227,-0.625933732422282,-4.301129835248062,-10.698267190391958
228,-0.595026247497261,-4.277155832205322,-8.97246657922065
229,-0.564572587631942,-4.2539265061872795,-8.980126149367607
230,-0.5345609546691116,-4.231485670588923,-10.29947959500783
231,-0.5049783605141426,-4.209875612812993,-12.269608940641202
232,-0.4758106665058615,-4.1891370207923195,-10.084865756373402
233,-0.4470426252878848,-4.169308912248053,-8.93420993708063
234,-0.4186579250871836,-4.15042856681252,-9.621390623435117
235,-0.39063923630174513,-4.1325314611403385,-9.713391846476489
236,-0.3629682602944518,-4.115651207126021,-9.104515046960296
237,-0.33562578028582235,-4.099819493340627,-10.898476161283236
238,-0.30859171423396126,-4.0850660297942385,-8.658464680544146
239,-0.2818451695860054,-4.071418496125002,-15.056726979941992
240,-0.2553644997815569,-4.0589024933092,-3.9927900832388703
241,-0.22912736238498824,-4.047541498980491,-8.829913632219682
242,-0.2031107787202166,-4.037356826439836,-9.669793481619628
243,-0.17729119487845585,-4.0283675874309415,-10.797711965454786
244,-0.151644543966682,-4.020590658749181,-8.77823901893206
245,-0.12614630946198913,-4.014040652744963,-11.960028605176518
246,-0.10077158953479014,-4.008729891775429,-10.51976870594672
247,-0.07549516220182034,-4.004668386651158,-10.242211819921554
248,-0.050291551168236276,-4.001863819117252,-10.1606700150557
249,-0.02513509221666765,-4.00032152840084,-8.978534808883383
250,2.4493208478185337e-16,-4.0000445018495885,-9.863666851654362
251,0.025139564906183305,-4.001033369678349,-9.590051139280051
252,0.05030942883606594,-4.003286403833578,-10.060644475059721
253,0.07553533789581608,-4.006799520977631,-10.228868062000794
254,0.10084289100029066,-4.0115662895875195,-9.272313594950703
255,0.12625747322864284,-4.017577941155205,-8.80474809728686
256,0.15180418964256556,-4.024823385468993,-12.333642106295548
257,0.1775077997099954,-4.033289229948199,-9.333840430448477
258,0.20339265247583269,-4.042959802995761,-9.504362862623127
259,0.22948262261973065,-4.053817181326259,-10.273345251678158
260,0.2558010475391945,-4.065841221219439,-8.862548999958781
261,0.28237066559412594,-4.079009593642263,-10.164789571195243
262,0.30921355564660635,-4.0932978231753925,-10.018393469359603
263,0.3363510780270442,-4.108679330673144,-8.831698054281697
264,0.36380381705492126,-4.125125479579082,-14.872853393004197
265,0.3915915252391797,-4.142605625812826,-9.31881204630927
266,0.4197330692798949,-4.161087171137128,-9.955800733561937
267,0.44824637798917216,-4.180535619907947,-10.664085762063884
268,0.4771483922453088,-4.2009146391040995,-9.743988034174047
269,0.5064550170900913,-4.22218612152717,-10.287415893181533
270,0.536181076074747,-4.244310252056528,-9.537822856083878
271,0.5663402679554469,-4.26724557683887,-14.078678920453871
272,0.596945125834479,-4.290949075286345,-9.983470363753696
273,0.62800697883818,-4.315376234752247,-6.4039181147310895
274,0.659535916417571,-4.340481127748522,-8.815322083758064
275,0.691540755352224,-4.366216491564626,-7.756181399068616
276,0.7240290095324002,-4.392533810143152,-11.087403938004403
277,0.7570068625887649,-4.419383398063427,-7.966037844455838
278,0.7904791434331975,-4.446714486480674,-9.92894343984387
279,0.8244493047682045,-4.474475310864765,-7.595487699723976
280,0.8589194046163828,-4.502613200379504,-8.016722817548548
281,0.8938900909151662,-4.531074668740382,-8.718947402426714
282,0.9293605892157938,-4.559805506386307,-6.880767120893607
283,0.9653286935190712,-4.588750873798434,-8.79694330265436
284,1.00179076027403,-4.617855395797316,-8.564129690984602
285,1.0387417055590897,-4.647063256647955,-8.869549134741323
286,1.0761750054587504,-4.676318295800952,-8.418815895549411
287,1.1140826996422981,-4.705564104097062,-6.684853390342196
288,1.1524553981443466,-4.7347441202616665,-7.073020902982084
289,1.1912822913404608,-4.763801727515343,-6.375576098646354
290,1.230551163104474,-4.7926803501267745,-7.642238651657657
291,1.2702484071275504,-4.821323549734361,-6.744552562535608
292,1.3103590463724615,-4.849675121263663,-1.6023124459786935
293,1.3508667556300646,-4.877679188268648,-8.27722824722035
294,1.3917538871384871,-4.905280297525998,-4.933882905933583
295,1.4330014992191924,-4.932423512713294,-6.436816191758214
296,1.474589387877765,-4.959054507003794,-5.6622770977075305
297,1.5164961213110941,-4.985119654412679,-5.327063296047448
298,1.5586990772565268,-5.010566119732219,-6.184853044108891
299,1.601174483112619,-5.035341946895964,-6.290006283676241
300,1.643897458755282,-5.059396145615361,-4.938290269637225
301,1.6868420619674358,-5.082678776135396,0.10912644841556673
302,1.7299813363947683,-5.105141031959631,-3.549999077306558
303,1.7732873619348324,-5.126735320398955,-5.7466785386621915
304,1.8167313074615568,-5.147415340802483,-3.5487018175408016
305,1.8602834857822574,-5.167136160333638,-3.5285828639626233
306,1.9039134107194404,-5.1858542871590725,-4.793983704550435
307,1.9475898562051193,-5.203527740923085,-4.144146175978688
308,1.9912809172710433,-5.220116120385396,-5.568655943983241
309,2.034954072814057,-5.235580668105539,-4.0522236015466095
310,2.0785762500119698,-5.2498843320627735,-3.1611826743359686
311,2.122113890261633,-5.262991824106257,-3.9337847379426196
312,2.165533016507554,-5.2748696751362045,-4.3136324991076505
313,2.208799301826234,-5.28548628692301,-4.340535800552947
314,2.251878139128555,-5.2948119804776494,-3.544622931135821
315,2.294734711839912,-5.302819040893177,-2.262236486743789
316,2.337334065415536,-5.309481758583853,-3.636884316056308
317,2.379641179546333,-5.314776466855165,-3.0943084779991703
318,2.4216210409088887,-5.318681575744957,-4.08676883674915
319,2.463238716311763,-5.321177602082887,-2.1166522681060314
320,2.5044594260890833,-5.322247195722505,-1.120470333671728
321,2.5452486175915423,-5.321875161907448,-0.7478730769729505
322,2.58557203862434,-5.320048479740496,-1.2459543832195736
323,2.6253958106813444,-5.316756316731474,-3.745455323960994
324,2.664686501824756,-5.311990039407359,-1.2079786990947372
325,2.703411199059913,-5.30574321997526,-1.0476126148381684
326,2.741537580055458,-5.29801163903632,-1.6703531741861557
327,2.7790339840600797,-5.288793284355884,-0.9591992433427515
328,2.815869481868204,-5.278088345702651,-1.8060583174031768
329,2.8520139446885686,-5.265899205776786,-0.07478987180836727
330,2.8874381117714245,-5.25223042725421,-0.8928515064910316
331,2.9221136566521975,-5.23708873598146,-1.946361111931133
332,2.9560132518718647,-5.220483000362642,-0.5561238040151583
333,2.989110632036945,-5.20242420698694,1.3644349290698452
334,3.0213806550849553,-5.182925432552143,-0.14560831688650097
335,3.0527993616244524,-5.16200181214638,1.1100289689962692
336,3.083344032222204,-5.13967050395692,1.5123361320356996
337,3.112993242513829,-5.115950650481481,0.7584193501503833
338,3.1417269160182206,-5.090863336323763,0.5897000577264104
339,3.1695263745403355,-5.064431542661224,0.5999932051572158
340,3.196374386051387,-5.036680098479085,7.779240259477047
341,3.2222552099402204,-5.007635628670393,0.44029080265654397
342,3.247154639534531,-4.977326499107672,1.9362190467548834
343,3.2710600417957987,-4.9457827587970415,1.5861671671940558
344,3.2939603940970703,-4.913036079230957,-0.20423224237102744
345,3.315846317998312,-4.879119691060686,0.8360636303025266
346,3.3367101099397294,-4.844068318214405,3.3443911825784425
347,3.356545768779337,-4.8079181095912356,2.4196861535856753
348,3.3753490201071026,-4.7707065684658865,3.595912049061944
349,3.3931173372741577,-4.732472479742455,4.860772829980319
350,3.409849959081889,-4.693255835199683,4.626790566864156
351,3.4255479040821375,-4.653097756873451,4.008666439733571
352,3.4402139814463157,-4.612040418725323,3.888663195080042
353,3.453852798367839,-4.570126966748946,3.4919555216451603
354,3.466470763969054,-4.527401437668597,5.437387384857677
355,3.478076089690552,-4.483908676386439,4.629097334158259
356,3.4886787861477186,-4.439694252337083,3.0312181918207806
357,3.4982906564461405,-4.394804374909608,4.2195875696787155
358,3.5069252859545226,-4.3492858080986245,2.625197644178928
359,3.514598028540636,-4.303185784547013,4.516108244719539
360,3.521325989282798,-4.256551919143595,2.284621768190351
361,3.5271280036763115,-4.209432122339548,6.354797725111294
362,3.5320246133611963,-4.1618745133473745,4.567304118783644
363,3.5360380384044228,-4.113927333386069,4.93306759367963
364,3.539192146176681,-4.065638859135599,5.352018131228735
365,3.541512416870484,-4.017057316562955,6.289879034936199
366,3.5430259057130593,-3.968230795280918,6.510304149285428
367,3.543761201934126,-3.9192071635992165,6.552142836380938
368,3.543748384555068,-3.87003398442599,5.561744738740486
369,3.543018975072464,-3.820758432175433,4.91890871667808
370,3.541605887115134,-3.7714272108351508,6.039153852527484
371,3.5395433731599457,-3.722086473344076,6.849177985142423
372,3.536866968397651,-3.6727817424289535,5.889231071837
373,3.5336134318457035,-3.6235578330441,6.782129970359338
374,3.529820684810702,-3.574458776555746,5.819528297393871
375,3.525527746808501,-3.5255277468085002,7.112613840094641
376,3.5207746690551955,-3.4768069882074815,7.380975389201374
377,3.515602465647322,-3.4283377459454076,7.234859687862386
378,3.510053042554275,-3.380160198499468,7.342812095791169
379,3.5041691245506144,-3.3323133925180666,9.393590346500192
380,3.497994180220218,-3.2848351802126006,8.513223801214334
381,3.491572345168311,-3.2377621593642707,8.97990803444653
382,3.4849483435812636,-3.191129616050568,7.0603084339142255
383,3.478167408277614,-3.144971470190554,8.260053471835391
384,3.471275199397013,-3.0993202240022995,9.359850938168144
385,3.46431772187691,-3.0542069134599705,8.254897398630444
386,3.4573412418694494,-3.009661062831987,6.285492324765844
387,3.4503922022535254,-2.965710642375483,8.860137139432567
388,3.4435171373991507,-2.922382029255988,6.707742833806772
389,3.4367625873430483,-2.8796999717547442,7.8958688485110535
390,3.430175011536064,-2.837687556819596,10.122284279463893
391,3.423800702324128,-2.7963661810086458,9.502025515826228
392,3.417685698325524,-2.7557555248691843,10.063002714958499
393,3.4118756978678304,-2.715873530787631,9.359689857339596
394,3.4064159726481966,-2.6767363843392467,9.02145450924697
395,3.4013512817806744,-2.6383584991596067,8.282577857401343
396,3.396725786393992,-2.600752505352818,10.871804026684282
397,3.3925829649425148,-2.563929241444516,9.392597164793388
398,3.388965529392286,-2.5278977498807773,8.697826654627148
399,3.3859153424427033,-2.4926652760670978,10.340195566921434
400,3.383473335942913,-2.458237270934695,10.608057682052193
401,3.3816794306600966,-2.424617397014556,11.484521721445073
402,3.3805724575546865,-2.391807537992755,9.037706164556411
403,3.3801900807150966,-2.3598078117139014,9.298240011638358
404,3.380568722101761,-2.3286165865928434,9.317840776029833
405,3.3817434882472495,-2.298230501388191,9.39989496665647
406,3.38374809905592,-2.268644488284752,9.446930861833236
407,3.386614818842891,-2.239851799225596,9.552400077421193
408,3.390374389748303,-2.2118440354282454,11.32090767960165
409,3.3950559676586414,-2.1846111800133836,3.0004949575036335
410,3.4006870607624986,-2.1581416336685697,15.095742740599398
411,3.4072934708635096,-2.132422253263613,10.603512906674176
412,3.414899237568261,-2.107438393328731,4.305124777140449
413,3.4235265854618806,-2.083173950301154,9.209092917357536
414,3.4331958743786357,-2.0596114094406497,9.482903445908528
415,3.4439255528693034,-2.036731894309416,10.520839333201906
416,3.4557321149613096,-2.014515218707012,11.017642971295109
417,3.4686300603016877,-1.9929399409464092,9.74783412957951
418,3.4826318577667217,-1.9719834203529512,8.564555530902087
419,3.4977479126158784,-1.9516218758638477,11.695662142865448
420,3.513986537261129,-1.9318304466020675,11.410047538256622
421,3.5313539257161697,-1.9125832542948487,9.249492514541164
422,3.5498541317832797,-1.8938534674037475,9.87613600124381
423,3.569489051028713,-1.8756133668300972,8.159535617222836
424,3.59025840659053,-1.8578344130569566,10.462996868354036
425,3.6121597388557207,-1.84048731458614,11.47636816515893
426,3.635188399036305,-1.8235420975267287,8.193976530852328
427,3.659337546666904,-1.806968176189491,9.01542448060942
428,3.6845981510389816,-1.7907344245400605,9.114064791067825
429,3.7109589965796768,-1.774809248362367,9.030886129132611
430,3.738406692175784,-1.7591606579827674,7.632050179962468
431,3.7669256844360945,-1.7437563414046007,10.116176661719166
432,3.7964982748780245,-1.7285637377024594,8.029869207426772
433,3.8271046410170215,-1.7135501105253106,9.479719933722853
434,3.8587228613300413,-1.6986826215577755,10.037368774833585
435,3.891328944057091,-1.6839284037893751,9.182492847477022
436,3.9248968597976255,-1.6692546344422339,10.205661287072068
437,3.9593985778514766,-1.6546286074088736,9.217586724854932
438,3.994804106246969,-1.6400178050530454,8.521999567374474
439,4.031081535391891,-1.6253899692281948,14.88590308714715
440,4.068197085276192,-1.6107131713700946,8.57877771542986
441,4.106115156148556,-1.5959558815224038,10.701869766474191
442,4.1447983825824695,-1.581087036156392,8.824468118924775
443,4.18420769084088,-1.566076104648866,9.605864000378661
444,4.224302359442432,-1.5508931542853257,8.865416941088418
445,4.265040082826063,-1.5355089136587428,5.556327360012985
446,4.306377038004903,-1.5198948343378431,7.099336971971624
447,4.348267954094684,-1.5040231506826223,7.939405829512955
448,4.3906661845964665,-1.4878669376888556,8.495393473380997
449,4.433523782308056,-1.4714001667476124,5.808008294503663
450,4.476791576733598,-1.4545977592103145,9.00166793705012
451,4.520419253855975,-1.4374356376545618,7.321923173562415
452,4.564355438131997,-1.4198907747508915,7.057027397096273
453,4.6085477765662315,-1.4019412396356892,6.135068473198926
454,4.652943024715124,-1.3835662417008265,6.114823782048869
455,4.697487134469438,-1.3647461717160219,7.500392294938613
456,4.7421253434594375,-1.3454626402055494,7.826122667690679
457,4.786802265924104,-1.3256985130067098,-1.8062249339329304
458,4.83146198488283,-1.3054379439433936,6.050008692010208
459,4.876048145445279,-1.2846664045540692,7.4551604120280555
460,4.920504049092928,-1.263370710819762,6.328906273496751
461,4.964772748763826,-1.241539046843757,8.807452109873413
462,5.008797144570293,-1.219160985441174,7.745605903284574
463,5.052520079978053,-1.19622750560296,6.950818892513442
464,5.09588443827422,-1.1727310068053458,6.213404397970633
465,5.138833239150773,-1.1486653201423347,6.338869544690755
466,5.181309735229822,-1.1240257162653988,5.202434224791958
467,5.223257508356858,-1.0988089101211211,12.71003787079456
468,5.264620565488462,-1.07301306248421,7.07996182146167
469,5.305343434001439,-1.046637778289821,6.525863556399076
470,5.345371256251319,-1.019684101775815,4.469937630796431
471,5.384649883209368,-0.9921545084521125,3.503172430307568
472,5.423125967008704,-0.9640528939208273,4.849437487355655
473,5.4607470522320645,-0.9353845595773539,5.235260993805083
474,5.497461665775896,-0.9061561952289973,5.9789372094816
475,5.533219405127871,-0.8763758586740416,3.1412577723171986
476,5.5679710248977266,-0.8460529522903992,4.654588133230719
477,5.6016685214444895,-0.8151981966891583,4.352512317528457
478,5.634265215446325,-0.7838236014942648,-1.2710944168529394
479,5.665715832263095,-0.7519424333155628,3.744382670898128
480,5.69597657994555,-0.7195691809881088,3.2395884419411165
